k,task,iso_key,n_iso_members,num_edges,max_in_deg,max_out_deg,is_linear,partial_r,n_topo_total,presence_rate_top_01,presence_designs_top_01,n_topo_top_01,presence_rate_top_05,presence_designs_top_05,n_topo_top_05,presence_rate_bot_05,presence_designs_bot_05,n_topo_bot_05,presence_rate_bot_01,presence_designs_bot_01,n_topo_bot_01,log_odds_top01_vs_bot01,log_odds_top05_vs_bot05
5,circuit,0000000001000111000000010,2,5,2,2,False,-0.06193296272751944,100,0.3946973416507616,5566194,77,0.4401677240241626,31037221,100,0.5673878023660825,40007790,60,0.5384378600881408,7593293,50,-0.4480330536775072,-0.3662817747898014
5,circuit,0000000001000111000010000,1,5,2,2,False,0.13014292927794466,33,0.19309061214672416,2723048,27,0.1615210461272976,11389214,33,0.1397044079532905,9850872,17,0.13968189924445754,1969857,15,0.4671329433156937,0.2093446183729404
5,circuit,0000000001000111000010010,1,6,2,2,False,-0.008012130016830989,8,0.0003695815389624885,5212,6,0.0020582803614577097,145134,8,0.056714500767093674,3999067,6,0.06488198859063496,914995,5,-7.455781533449347,-4.784206238303277
5,circuit,0000000001000111100010000,1,6,2,2,False,0.09634790465721006,2,8.84953493141185e-05,1248,2,0.0003989660805085527,28132,2,0.010409624007312546,734006,2,0.007235551269460271,102039,2,-6.353357488818785,-4.705508053698899
5,circuit,0000000001010000110010000,2,5,2,2,False,0.043955274561437184,84,0.3571260312757314,5036347,68,0.37848310350568826,26687699,84,0.5480905310508533,38647096,51,0.5062253012774376,7139017,47,-0.5033463182890308,-0.5341853146438588
5,circuit,0000000001010000110110000,1,6,2,3,False,-0.03264781475692432,5,4.375130651186788e-05,617,3,0.0006281319021685023,44291,5,0.04344148773357094,3063157,4,0.027431687401834434,386854,3,-9.292301554202115,-6.111862157320475
5,circuit,0000000001010001000010000,4,4,2,1,False,0.18100932913347484,189,0.9692271604707159,13668464,151,0.9443517340105111,66588375,189,0.9634728995808941,67936641,102,0.9469754546195874,13354674,90,0.03350780186483027,-0.028919780141155326
5,circuit,0000000001010001000010010,2,5,2,2,False,0.07836032611911224,34,0.3467160567153079,4889541,27,0.35296548430017705,24888394,34,0.17462785792011826,12313403,19,0.18815666781303958,2653470,18,0.8818202346190488,1.0152433858453436
5,circuit,0000000001010001000110000,1,5,2,2,False,0.010470325960319665,41,0.15489061606094154,2184335,30,0.1974989739372983,13926099,41,0.2121756037025567,14960979,23,0.20686901921297363,2917360,20,-0.41746786067821706,-0.10341362425385921
5,circuit,0000000001010001010010000,4,5,2,2,False,0.24161899678240706,36,0.47525959344896157,6702318,34,0.38571447007938764,27197599,36,0.10916296259391754,7697326,15,0.08658821694102797,1221106,14,2.4564731297404285,1.821049815865589
5,circuit,0000000001010001010110000,2,6,2,3,False,-0.0340386813756427,5,0.014707246322550232,207408,5,0.03106156291118736,2190221,5,0.04101396624010674,2891987,3,0.06785827994426501,956968,2,-2.205997709229133,-0.4009848426780852
5,circuit,0000000001010001100010000,1,5,2,2,False,-0.04047269890895579,50,0.18399629680999793,2594796,43,0.14947087215755103,10539529,50,0.18982311853363237,13384855,25,0.24031760438789004,3389067,19,-0.3852656062319009,-0.34479133925363575
5,circuit,0000000001010001100110000,2,6,2,3,False,-0.06483534040596296,6,4.375130651186788e-05,617,3,0.0006459585893290046,45548,6,0.04344148773357094,3063157,4,0.027431687401834434,386854,3,-9.292301554202115,-6.071488020927992
5,circuit,0000000001010001110010000,2,6,2,3,False,0.04922197348593264,10,0.023609679916292477,332954,8,0.02035912620018136,1435568,10,0.06931531853423084,4887579,6,0.07194459118805598,1014595,6,-1.6075077462389953,-1.7674985768014726
5,circuit,0000000001010010110010000,2,6,2,2,False,0.004137963136472307,7,0.01763808749070019,248740,5,0.0436227969433968,3075942,7,0.04724882622875921,3331621,4,0.027732344379877254,391094,4,-0.6528754441039449,-0.11519621628512643
5,circuit,0000000001010011000010000,1,5,2,2,False,0.04840772553329842,86,0.26956747047105906,3801558,68,0.34499460093890055,24326349,86,0.4673960973787689,32957150,49,0.44322617701179584,6250575,43,-0.7173966771007603,-0.43807190376110233
5,circuit,0000000001010011000010010,2,6,2,2,False,0.10760770054770197,7,0.04943727452477005,697186,6,0.0808000906509024,5697397,7,0.03931129753073115,2771928,4,0.05124832919102709,722727,4,-0.05190576062592495,1.0394129286109783
5,circuit,0000000001010011010010000,1,6,2,2,False,0.007276370924705487,6,0.0018374839637634237,25913,4,0.005457121924612826,384794,6,0.025220412413735377,1778348,5,0.008808965817996164,124228,3,-2.2612409959464705,-2.2083796850572206
5,circuit,0000000001010011100010000,2,6,2,2,False,0.1512054221257702,7,0.19026911378998634,2683258,7,0.13920977713662844,9815996,7,0.029101114048993106,2051985,2,0.03726678697673099,525553,2,2.3520790442750514,2.258114251153135
5,circuit,0000000001010101000010000,6,5,2,2,False,-0.025063369047138438,54,0.19922834608148549,2809605,40,0.1750940049290719,12346274,54,0.34643867337148754,24428170,41,0.3160130331963595,4456558,37,-0.6655611323748998,-0.9844703009040406
5,circuit,0000000001010101000010010,1,6,2,2,False,0.11148386189892745,8,0.01918094150542502,270498,8,0.01941061029670585,1368686,8,0.023765672259297814,1675771,6,0.025617818180528915,361274,5,-0.41747407194617414,-0.29203373260314464
5,circuit,0000000001010101000110000,1,6,2,2,False,0.06094580949174857,8,0.06694822086056622,944133,6,0.07788656894559896,5491958,8,0.04252432793627105,2998486,4,0.044011430637938796,620669,4,0.6051674478262665,0.8730861305455143
5,circuit,0000000001010101100010000,1,6,2,2,False,0.03799040907041944,10,0.053850767342606624,759427,9,0.061058970454216044,4305406,10,0.03762781697687731,2653222,4,0.05211477438317456,734946,4,0.04727447226136471,0.6984036716052205
5,circuit,0000000001010111000010000,2,6,2,3,False,-0.024284279883156828,4,0.002539064882123911,35807,2,0.004457324158947678,314296,4,0.011736556580403498,827571,2,0.0020944587642572747,29537,1,0.2777197807602291,-1.3967594044970852
5,circuit,0000000001010111000010010,1,7,2,3,False,-0.045914124831146805,1,0.0,0,0,4.160978530542065e-05,2934,1,0.021307063968417743,1502409,1,0.015097660335615442,212914,1,,-9.000193249133954
5,circuit,0000000001100001000000110,1,5,2,2,False,0.1402988769149277,15,0.17375409468264916,2450356,15,0.12069771980078357,8510669,15,0.06249606362718625,4406738,7,0.05518069555290038,778183,7,1.654811429639879,0.9495611929626477
5,circuit,0000000001100001010000110,1,6,2,2,False,-0.025830315691534843,9,0.0011688760721906485,16484,6,0.012049096142996976,849609,9,0.07304425930308932,5150515,6,0.079245450258643,1117555,5,-6.083134223615038,-2.5998459656889756
5,circuit,0000000011000111000010000,1,6,2,2,False,0.14934943977172566,4,0.11488490357268773,1620157,4,0.0647622555283294,4566533,4,0.022635230369690805,1596061,1,0.022574162645497768,318351,1,2.347444854175587,1.5165832427761377
5,circuit,0000000011010011000010000,1,6,2,2,False,-0.143273342302657,21,0.0020624096432701414,29085,14,0.008707308487914017,613972,21,0.24350974821410107,17170420,17,0.23004414126623388,3244186,16,-6.801435989837141,-4.8056088804558525
5,circuit,0000000011010011000010010,1,7,2,2,False,-0.045914124831146805,1,0.0,0,0,4.160978530542065e-05,2934,1,0.021307063968417743,1502409,1,0.015097660335615442,212914,1,,-9.000193249133954
5,circuit,0000000001000100100010000,6,4,1,1,True,0.2669429288709318,161,0.9174074606684973,12937680,133,0.8493231531651375,59887695,161,0.9135278751355669,64414905,93,0.9221323954348358,13004326,84,-0.007411260945586485,-0.10513517210569727
