k,task,size_class,parent_iso_key,motif_position,part_idx,n_topo_in_size,n_topo_with_motif_in_size,presence_designs_top_01,presence_designs_top_05,presence_designs_top_10,presence_designs_top_25,presence_designs_bot_01,presence_designs_bot_05,presence_designs_bot_10,presence_designs_bot_25
5,toxicity,7,0000000000000010010011000,0,13,82,6,47572,263592,0,1461869,85326,335684,0,1400682
5,toxicity,7,0000000000000010010011000,0,15,82,6,96574,391477,0,1425060,6725,71430,0,590944
5,toxicity,7,0000000000000010010011000,0,16,82,6,4430,40191,0,422202,57878,215431,0,754685
5,toxicity,7,0000000000000010010011000,0,17,82,6,28276,146717,0,677381,19373,92141,0,494075
5,toxicity,7,0000000000000010010011000,0,18,82,6,8904,56334,0,440229,56511,204649,0,729350
5,toxicity,7,0000000000000010010011000,0,19,82,6,59072,227130,0,788355,11568,64946,0,409046
5,toxicity,7,0000000000000010010011000,1,0,82,6,67358,329802,0,1597919,54302,260259,0,1262801
5,toxicity,7,0000000000000010010011000,1,1,82,6,83401,380573,0,1705931,42207,215565,0,1151503
5,toxicity,7,0000000000000010010011000,1,2,82,6,90989,408585,0,1765878,34523,189877,0,1083154
5,toxicity,7,0000000000000010010011000,1,4,82,6,44663,201557,0,889912,11712,81996,0,561831
5,toxicity,7,0000000000000010010011000,1,5,82,6,44548,203543,0,877743,18233,102327,0,586779
5,toxicity,7,0000000000000010010011000,1,8,82,6,36629,230369,0,1402513,86400,346455,0,1445078
5,toxicity,7,0000000000000010010011000,1,9,82,6,42789,252404,0,1481620,47987,262132,0,1345545
5,toxicity,7,0000000000000010010011000,1,10,82,6,60638,254439,0,961754,16446,89330,0,521447
5,toxicity,7,0000000000000010010011000,1,11,82,6,25685,140948,0,755750,23217,128490,0,681899
5,toxicity,7,0000000000000010010011000,1,12,82,6,9123,76072,0,598115,50954,208292,0,838382
5,toxicity,7,0000000000000010010011000,1,13,82,6,48425,265860,0,1459405,78354,327144,0,1400253
5,toxicity,7,0000000000000010010011000,1,15,82,6,83391,363031,0,1395318,8110,77732,0,613924
5,toxicity,7,0000000000000010010011000,1,16,82,6,3896,36461,0,400926,60966,223080,0,769700
5,toxicity,7,0000000000000010010011000,1,17,82,6,29478,152345,0,698879,12020,70939,0,459621
5,toxicity,7,0000000000000010010011000,1,18,82,6,7642,52519,0,426124,64767,224927,0,756668
5,toxicity,7,0000000000000010010011000,1,19,82,6,56481,215954,0,770287,11837,66194,0,418290
5,toxicity,7,0000000000000010010011000,2,0,82,6,43100,245041,0,1413159,83361,354130,0,1477813
5,toxicity,7,0000000000000010010011000,2,1,82,6,68290,340947,0,1630266,43757,223489,0,1188622
5,toxicity,7,0000000000000010010011000,2,2,82,6,72785,359772,0,1666209,37380,201007,0,1133445
5,toxicity,7,0000000000000010010011000,2,3,82,6,18001,104454,0,618686,68837,234276,0,830999
5,toxicity,7,0000000000000010010011000,2,4,82,6,45145,204817,0,875869,16326,97438,0,601546
5,toxicity,7,0000000000000010010011000,2,5,82,6,62785,239482,0,904186,18732,101139,0,582058
5,toxicity,7,0000000000000010010011000,2,8,82,6,57820,291814,0,1510367,82010,325082,0,1355375
5,toxicity,7,0000000000000010010011000,2,9,82,6,39467,238918,0,1425056,59655,294049,0,1392690
5,toxicity,7,0000000000000010010011000,2,10,82,6,86132,299143,0,1018467,16359,83755,0,486621
5,toxicity,7,0000000000000010010011000,2,11,82,6,19889,118940,0,694336,33243,158714,0,747522
5,toxicity,7,0000000000000010010011000,2,12,82,6,9273,75000,0,571148,57220,224348,0,871440
5,toxicity,7,0000000000000010010011000,2,13,82,6,38230,228748,0,1353041,85901,355979,0,1490250
5,toxicity,7,0000000000000010010011000,2,15,82,6,74451,340604,0,1337592,7921,76736,0,624886
5,toxicity,7,0000000000000010010011000,2,16,82,6,13871,80846,0,503690,53834,195411,0,680406
5,toxicity,7,0000000000000010010011000,2,17,82,6,21664,128404,0,646453,16115,86825,0,508364
5,toxicity,7,0000000000000010010011000,2,18,82,6,7314,51163,0,414502,63372,221494,0,764523
5,toxicity,7,0000000000000010010011000,2,19,82,6,48982,197869,0,738930,12002,68459,0,439590
5,toxicity,7,0000000000000010010011000,3,0,82,6,43751,257126,0,1457910,64416,291393,0,1365167
5,toxicity,7,0000000000000010010011000,3,1,82,6,87745,377217,0,1663513,43563,218528,0,1160479
5,toxicity,7,0000000000000010010011000,3,2,82,6,91140,398787,0,1746502,32679,180428,0,1075059
5,toxicity,7,0000000000000010010011000,3,3,82,6,16136,96432,0,597661,71638,246653,0,871869
5,toxicity,7,0000000000000010010011000,3,4,82,6,33371,174147,0,829407,18335,101944,0,613346
5,toxicity,7,0000000000000010010011000,3,5,82,6,45275,212409,0,874208,18304,99492,0,584151
5,toxicity,7,0000000000000010010011000,3,8,82,6,54806,267838,0,1438814,86191,350879,0,1452716
5,toxicity,7,0000000000000010010011000,3,9,82,6,25095,189553,0,1337563,77581,340599,0,1484192
5,toxicity,7,0000000000000010010011000,3,10,82,6,72006,279274,0,981963,16406,85837,0,517624
5,toxicity,7,0000000000000010010011000,3,11,82,6,21351,126617,0,720090,32403,149577,0,722129
5,toxicity,7,0000000000000010010011000,3,12,82,6,9525,75631,0,594160,48971,200750,0,839397
5,toxicity,7,0000000000000010010011000,3,13,82,6,61233,288742,0,1464802,78750,320574,0,1384399
5,toxicity,7,0000000000000010010011000,3,15,82,6,82607,356242,0,1396825,5847,64683,0,591216
5,toxicity,7,0000000000000010010011000,3,16,82,6,12085,69745,0,471795,63573,220285,0,741758
5,toxicity,7,0000000000000010010011000,3,17,82,6,26407,141516,0,664564,16042,83723,0,494459
5,toxicity,7,0000000000000010010011000,3,19,82,6,43421,190206,0,739783,11428,64883,0,428626
5,toxicity,7,0000000000000010010011000,4,0,82,6,40859,248693,0,1381998,96614,363150,0,1467558
5,toxicity,7,0000000000000010010011000,4,1,82,6,66405,321841,0,1561712,66328,287699,0,1306793
5,toxicity,7,0000000000000010010011000,4,2,82,6,73086,354704,0,1633575,48055,238648,0,1207684
5,toxicity,7,0000000000000010010011000,4,3,82,6,19858,112255,0,669595,46987,190364,0,783220
5,toxicity,7,0000000000000010010011000,4,4,82,6,31322,153412,0,751485,39416,171206,0,742841
5,toxicity,7,0000000000000010010011000,4,5,82,6,36389,181012,0,814080,30312,142845,0,677140
5,toxicity,7,0000000000000010010011000,4,6,82,6,44145,225832,0,1301183,92915,384711,0,1549761
5,toxicity,7,0000000000000010010011000,4,8,82,6,66848,284827,0,1453236,91523,356499,0,1430823
5,toxicity,7,0000000000000010010011000,4,9,82,6,21606,152192,0,1106726,200580,590154,0,1827443
5,toxicity,7,0000000000000010010011000,4,10,82,6,75303,282451,0,962714,22688,106678,0,550571
5,toxicity,7,0000000000000010010011000,4,11,82,6,14697,99232,0,621510,63360,232397,0,856367
5,toxicity,7,0000000000000010010011000,4,12,82,6,9552,76855,0,572209,64556,238224,0,885978
5,toxicity,7,0000000000000010010011000,4,13,82,6,50946,268363,0,1423182,85371,346652,0,1445903
5,toxicity,7,0000000000000010010011000,4,14,82,6,15509,94380,0,721967,77577,303933,0,1183290
5,toxicity,7,0000000000000010010011000,4,15,82,6,73792,341135,0,1348208,6249,77558,0,635092
5,toxicity,7,0000000000000010010011000,4,16,82,6,22566,102566,0,550745,51235,187329,0,659551
5,toxicity,7,0000000000000010010011000,4,17,82,6,24736,132432,0,629236,23029,105446,0,535795
5,toxicity,7,0000000000000010010011000,4,18,82,6,12719,75161,0,486879,42789,169272,0,676152
5,toxicity,7,0000000000000010010011000,4,19,82,6,41639,183547,0,707491,16282,83147,0,473414
5,toxicity,7,0000000000000010010011000,0,6,82,6,16918,98452,0,871871,152158,560994,0,1903277
5,toxicity,7,0000000000000010010011000,0,14,82,6,8257,51114,0,491609,150083,480819,0,1447476
5,toxicity,7,0000000000000010010011000,1,3,82,6,7994,59755,0,521101,82681,275565,0,927027
5,toxicity,7,0000000000000010010011000,1,6,82,6,15875,98300,0,859950,210728,675628,0,1980586
5,toxicity,7,0000000000000010010011000,1,14,82,6,6539,46691,0,469888,194500,548277,0,1503437
5,toxicity,7,0000000000000010010011000,2,6,82,6,30622,160544,0,1090480,179926,578600,0,1802437
5,toxicity,7,0000000000000010010011000,2,14,82,6,6841,52404,0,547416,161586,469146,0,1403818
5,toxicity,7,0000000000000010010011000,3,6,82,6,31331,165816,0,1065052,180729,596910,0,1850513
5,toxicity,7,0000000000000010010011000,3,14,82,6,8053,63104,0,577404,146917,452845,0,1374109
5,toxicity,7,0000000000000010010011000,3,18,82,6,11603,67546,0,443485,61933,217025,0,745258
5,toxicity,7,0000000000000010010011000,4,7,82,6,38496,124699,0,489982,128723,540259,0,2402460
5,toxicity,7,0000000000000010010011000,0,7,82,6,5720,18970,0,82588,188775,739017,0,2994914
5,toxicity,7,0000000000000010010011000,1,7,82,6,14929,46381,0,148700,184645,741962,0,2989911
5,toxicity,7,0000000000000010010011000,2,7,82,6,15811,56679,0,227860,197052,766094,0,2915431
5,toxicity,7,0000000000000010010011000,3,7,82,6,3532,17641,0,122212,218883,829163,0,3001369
5,toxicity,7,0000000000000010000111000,0,0,82,3,25483,150288,0,788918,24670,121138,0,620756
5,toxicity,7,0000000000000010000111000,0,1,82,3,30191,171065,0,851414,16305,90374,0,553857
5,toxicity,7,0000000000000010000111000,0,2,82,3,41606,206551,0,900929,13585,79802,0,507680
5,toxicity,7,0000000000000010000111000,0,3,82,3,5172,36742,0,285609,28831,110124,0,430697
5,toxicity,7,0000000000000010000111000,0,4,82,3,15100,88908,0,432070,6245,41151,0,288137
5,toxicity,7,0000000000000010000111000,0,5,82,3,18098,96117,0,433507,7875,44992,0,282029
5,toxicity,7,0000000000000010000111000,0,8,82,3,14390,107864,0,718505,31145,144682,0,709834
5,toxicity,7,0000000000000010000111000,0,9,82,3,9323,87866,0,660730,28899,145814,0,722233
5,toxicity,7,0000000000000010000111000,0,10,82,3,22055,112242,0,465791,6409,37723,0,253954
5,toxicity,7,0000000000000010000111000,0,11,82,3,7309,60634,0,373955,12155,61578,0,337367
5,toxicity,7,0000000000000010000111000,0,12,82,3,4278,41492,0,315703,21819,91672,0,401066
5,toxicity,7,0000000000000010000111000,0,13,82,3,23597,141640,0,767771,29888,135040,0,650859
5,toxicity,7,0000000000000010000111000,0,15,82,3,45556,197308,0,713895,3097,31002,0,276882
5,toxicity,7,0000000000000010000111000,0,16,82,3,1146,15073,0,202954,22552,96519,0,380683
5,toxicity,7,0000000000000010000111000,0,17,82,3,12725,75244,0,346838,5598,33656,0,227434
5,toxicity,7,0000000000000010000111000,0,18,82,3,5460,36407,0,242583,22540,87301,0,337594
5,toxicity,7,0000000000000010000111000,0,19,82,3,24848,108923,0,393212,3835,25326,0,191405
5,toxicity,7,0000000000000010000111000,1,0,82,3,26314,155656,0,808888,19685,108211,0,607194
5,toxicity,7,0000000000000010000111000,1,1,82,3,34515,185855,0,875240,14858,85905,0,536340
5,toxicity,7,0000000000000010000111000,1,2,82,3,39678,202557,0,902207,12154,76201,0,503898
5,toxicity,7,0000000000000010000111000,1,4,82,3,21169,107194,0,464119,4455,34268,0,263608
5,toxicity,7,0000000000000010000111000,1,5,82,3,21481,106547,0,453578,6656,41144,0,271376
5,toxicity,7,0000000000000010000111000,1,8,82,3,15330,117740,0,745178,32314,144470,0,679649
5,toxicity,7,0000000000000010000111000,1,9,82,3,14927,122059,0,768934,16936,107700,0,636113
5,toxicity,7,0000000000000010000111000,1,10,82,3,29411,134081,0,499605,5824,35204,0,235335
5,toxicity,7,0000000000000010000111000,1,11,82,3,7237,61068,0,379154,8976,54051,0,328948
5,toxicity,7,0000000000000010000111000,1,12,82,3,2871,34135,0,304954,19498,89046,0,405684
5,toxicity,7,0000000000000010000111000,1,13,82,3,18599,124206,0,736386,29698,138726,0,676858
5,toxicity,7,0000000000000010000111000,1,15,82,3,36929,178866,0,702862,2853,30892,0,284933
5,toxicity,7,0000000000000010000111000,1,16,82,3,1728,19408,0,223948,23170,93689,0,362799
5,toxicity,7,0000000000000010000111000,1,17,82,3,15469,84869,0,365646,4271,27968,0,210722
5,toxicity,7,0000000000000010000111000,1,18,82,3,2954,24596,0,219641,25174,96974,0,368496
5,toxicity,7,0000000000000010000111000,1,19,82,3,24099,107252,0,390720,4235,26346,0,193718
5,toxicity,7,0000000000000010000111000,2,0,82,3,11612,97053,0,688209,37718,166156,0,726789
5,toxicity,7,0000000000000010000111000,2,1,82,3,42154,198410,0,843206,15666,91431,0,545098
5,toxicity,7,0000000000000010000111000,2,2,82,3,41348,200811,0,867216,13195,79967,0,517907
5,toxicity,7,0000000000000010000111000,2,3,82,3,2706,30486,0,282632,25623,98996,0,409476
5,toxicity,7,0000000000000010000111000,2,4,82,3,4754,50002,0,353900,8880,55115,0,340496
5,toxicity,7,0000000000000010000111000,2,5,82,3,21930,109966,0,451684,6958,41842,0,272018
5,toxicity,7,0000000000000010000111000,2,8,82,3,13666,112891,0,714017,31742,134945,0,636340
5,toxicity,7,0000000000000010000111000,2,9,82,3,5015,70991,0,653536,26076,142592,0,712378
5,toxicity,7,0000000000000010000111000,2,10,82,3,46109,166442,0,535245,5351,30085,0,197664
5,toxicity,7,0000000000000010000111000,2,11,82,3,7565,56837,0,341303,14763,73661,0,362843
5,toxicity,7,0000000000000010000111000,2,12,82,3,4919,44530,0,310394,21796,92340,0,399508
5,toxicity,7,0000000000000010000111000,2,13,82,3,31820,166076,0,776764,32436,142764,0,650832
5,toxicity,7,0000000000000010000111000,2,15,82,3,36617,184443,0,694863,2447,26962,0,278581
5,toxicity,7,0000000000000010000111000,2,16,82,3,149,6009,0,160921,25408,104828,0,385530
5,toxicity,7,0000000000000010000111000,2,17,82,3,8204,59105,0,317023,6948,39135,0,246006
5,toxicity,7,0000000000000010000111000,2,18,82,3,5696,42355,0,257864,23463,84145,0,321685
5,toxicity,7,0000000000000010000111000,2,19,82,3,19608,92320,0,361209,4496,29175,0,209361
5,toxicity,7,0000000000000010000111000,3,0,82,3,32076,168853,0,830477,29362,128784,0,628050
5,toxicity,7,0000000000000010000111000,3,1,82,3,37987,203199,0,912416,15410,81790,0,507547
5,toxicity,7,0000000000000010000111000,3,2,82,3,34908,189646,0,896594,13030,76377,0,498285
5,toxicity,7,0000000000000010000111000,3,3,82,3,1137,17129,0,253561,27420,111320,0,446644
5,toxicity,7,0000000000000010000111000,3,4,82,3,35568,148396,0,511342,4853,29324,0,220435
5,toxicity,7,0000000000000010000111000,3,5,82,3,21576,111154,0,465637,6719,38625,0,255345
5,toxicity,7,0000000000000010000111000,3,8,82,3,16230,131742,0,793195,28388,127655,0,630065
5,toxicity,7,0000000000000010000111000,3,9,82,3,25697,172477,0,878260,21439,101985,0,568461
5,toxicity,7,0000000000000010000111000,3,10,82,3,31490,148211,0,528387,5777,32607,0,220837
5,toxicity,7,0000000000000010000111000,3,11,82,3,10253,69430,0,390845,9888,51267,0,308244
5,toxicity,7,0000000000000010000111000,3,12,82,3,1900,28138,0,295203,19990,88121,0,411886
5,toxicity,7,0000000000000010000111000,3,13,82,3,13094,103024,0,716763,30758,137399,0,681856
5,toxicity,7,0000000000000010000111000,3,15,82,3,22905,141857,0,673144,3117,32962,0,300406
5,toxicity,7,0000000000000010000111000,3,16,82,3,1732,20458,0,241693,19964,84992,0,343212
5,toxicity,7,0000000000000010000111000,3,17,82,3,14943,82525,0,366695,5329,29772,0,210200
5,toxicity,7,0000000000000010000111000,3,18,82,3,511,9893,0,188124,24684,99351,0,393452
5,toxicity,7,0000000000000010000111000,3,19,82,3,21947,103109,0,392725,3688,23582,0,185026
5,toxicity,7,0000000000000010000111000,4,0,82,3,25129,148228,0,737067,38230,154381,0,695752
5,toxicity,7,0000000000000010000111000,4,1,82,3,33954,177455,0,827077,29585,132135,0,630234
5,toxicity,7,0000000000000010000111000,4,2,82,3,31393,178314,0,837662,20071,105810,0,580184
5,toxicity,7,0000000000000010000111000,4,3,82,3,8193,63754,0,375069,15000,71621,0,341401
5,toxicity,7,0000000000000010000111000,4,4,82,3,16309,87100,0,393388,18275,80606,0,357574
5,toxicity,7,0000000000000010000111000,4,5,82,3,19675,103025,0,428183,13093,63744,0,318189
5,toxicity,7,0000000000000010000111000,4,6,82,3,7434,61931,0,660148,18566,118990,0,708700
5,toxicity,7,0000000000000010000111000,4,8,82,3,26087,142542,0,752056,40724,167221,0,691041
5,toxicity,7,0000000000000010000111000,4,9,82,3,7090,70240,0,561782,92523,282886,0,909655
5,toxicity,7,0000000000000010000111000,4,10,82,3,41140,156244,0,502186,9675,47416,0,253494
5,toxicity,7,0000000000000010000111000,4,11,82,3,5280,45335,0,306259,28777,110954,0,426668
5,toxicity,7,0000000000000010000111000,4,12,82,3,2529,35052,0,295559,25087,102811,0,423280
5,toxicity,7,0000000000000010000111000,4,13,82,3,17747,122570,0,711299,36031,159822,0,716937
5,toxicity,7,0000000000000010000111000,4,14,82,3,1661,22136,0,358152,17016,104892,0,559097
5,toxicity,7,0000000000000010000111000,4,15,82,3,35840,183436,0,703345,1631,28389,0,283945
5,toxicity,7,0000000000000010000111000,4,16,82,3,5298,42133,0,280133,21449,83559,0,314759
5,toxicity,7,0000000000000010000111000,4,17,82,3,12323,73625,0,333885,9063,43642,0,246270
5,toxicity,7,0000000000000010000111000,4,18,82,3,3064,32706,0,263586,13452,62115,0,306504
5,toxicity,7,0000000000000010000111000,4,19,82,3,23034,103181,0,369121,7065,36665,0,221280
5,toxicity,7,0000000000000010000111000,0,6,82,3,10027,70905,0,504143,74972,268986,0,905119
5,toxicity,7,0000000000000010000111000,0,14,82,3,4956,36254,0,278157,73809,232591,0,702802
5,toxicity,7,0000000000000010000111000,1,3,82,3,3261,29058,0,274819,31999,117302,0,443289
5,toxicity,7,0000000000000010000111000,1,6,82,3,5888,40161,0,395694,87779,312837,0,1004818
5,toxicity,7,0000000000000010000111000,1,14,82,3,1447,15214,0,209968,81326,252024,0,752933
5,toxicity,7,0000000000000010000111000,2,6,82,3,16751,123793,0,747558,55525,188067,0,692391
5,toxicity,7,0000000000000010000111000,2,14,82,3,3453,42127,0,386366,51326,159598,0,572610
5,toxicity,7,0000000000000010000111000,3,6,82,3,92,3887,0,273395,82726,328016,0,1116113
5,toxicity,7,0000000000000010000111000,3,14,82,3,30,1519,0,133516,78893,266426,0,815013
5,toxicity,7,0000000000000010000111000,4,7,82,3,896,5640,0,48257,43970,215307,0,1158707
5,toxicity,7,0000000000000010000111000,0,7,82,3,2756,13124,0,67530,65054,293495,0,1363283
5,toxicity,7,0000000000000010000111000,1,7,82,3,769,4125,0,22673,67422,300008,0,1376960
5,toxicity,7,0000000000000010000111000,2,7,82,3,0,0,0,304,89466,391162,0,1666158
5,toxicity,7,0000000000000010000111000,3,7,82,3,0,0,0,2242,67848,302611,0,1402594
5,toxicity,7,0000000001010001000010010,0,0,82,12,110387,556539,0,2716105,76364,420860,0,2240845
5,toxicity,7,0000000001010001000010010,0,1,82,12,153031,659330,0,2909310,66659,373775,0,2079782
5,toxicity,7,0000000001010001000010010,0,2,82,12,200039,804410,0,3195581,41076,270909,0,1808633
5,toxicity,7,0000000001010001000010010,0,3,82,12,26371,166969,0,1114413,64574,300253,0,1384414
5,toxicity,7,0000000001010001000010010,0,4,82,12,78184,323832,0,1424941,35084,202145,0,1142720
5,toxicity,7,0000000001010001000010010,0,5,82,12,93703,383027,0,1540866,24978,156944,0,1001040
5,toxicity,7,0000000001010001000010010,0,6,82,12,55374,350311,0,2456229,97165,472953,0,2469586
5,toxicity,7,0000000001010001000010010,0,7,82,12,14193,57865,0,279898,237537,1107448,0,4959998
5,toxicity,7,0000000001010001000010010,0,8,82,12,76708,414175,0,2388956,137578,613175,0,2646881
5,toxicity,7,0000000001010001000010010,0,9,82,12,72255,401785,0,2290357,153141,666491,0,2722691
5,toxicity,7,0000000001010001000010010,0,10,82,12,115229,452102,0,1666631,19688,127252,0,901449
5,toxicity,7,0000000001010001000010010,0,11,82,12,42466,243052,0,1293307,45502,240934,0,1247686
5,toxicity,7,0000000001010001000010010,0,12,82,12,21782,169333,0,1148873,55018,277156,0,1352661
5,toxicity,7,0000000001010001000010010,0,13,82,12,126834,607226,0,2827296,79312,413859,0,2190858
5,toxicity,7,0000000001010001000010010,0,14,82,12,26133,163657,0,1323885,109772,473613,0,2010000
5,toxicity,7,0000000001010001000010010,0,15,82,12,228515,830439,0,2672994,3818,68922,0,854287
5,toxicity,7,0000000001010001000010010,0,16,82,12,7906,71194,0,723220,84821,356176,0,1344739
5,toxicity,7,0000000001010001000010010,0,17,82,12,55752,269585,0,1181543,20816,132556,0,855657
