task,fp_key,depth_to_output,depth_from_input,in_degree,out_degree,predecessor_depth_signature,successor_depth_signature,node_type,part_idx,part_name,top_count,bot_count,log_odds,n_topologies,n_targets,total_designs
circuit_log,d2o=2|dfi=1|in=1|out=1|pred=0|succ=1|type=NOT,2,1,1,1,0,1,NOT,15,QacR/Q2,553496,392746,0.49497524197232534,21,15,946242
circuit_log,d2o=2|dfi=1|in=1|out=1|pred=0|succ=1|type=NOT,2,1,1,1,0,1,NOT,16,SrpR/S1,53443,667400,-3.6424539531441815,21,15,720843
circuit_log,d2o=2|dfi=1|in=1|out=1|pred=0|succ=1|type=NOT,2,1,1,1,0,1,NOT,17,SrpR/S2,349059,147527,1.2424862469009081,21,15,496586
circuit_log,d2o=2|dfi=1|in=1|out=1|pred=0|succ=1|type=NOT,2,1,1,1,0,1,NOT,18,SrpR/S3,338727,156851,1.1107233231795153,21,15,495578
circuit_log,d2o=2|dfi=1|in=1|out=1|pred=0|succ=1|type=NOT,2,1,1,1,0,1,NOT,19,SrpR/S4,403159,148114,1.4446347536403854,21,15,551273
circuit_log,d2o=3|dfi=1|in=1|out=1|pred=0|succ=2|type=NOT,3,1,1,1,0,2,NOT,0,AmeR/F1,433253,622003,-0.5217107890372191,31,16,1055256
circuit_log,d2o=3|dfi=1|in=1|out=1|pred=0|succ=2|type=NOT,3,1,1,1,0,2,NOT,1,AmtR/A1,828444,657819,0.3327130491572609,31,16,1486263
circuit_log,d2o=3|dfi=1|in=1|out=1|pred=0|succ=2|type=NOT,3,1,1,1,0,2,NOT,2,BetI/E1,1044453,761476,0.4558765877507893,31,16,1805929
circuit_log,d2o=3|dfi=1|in=1|out=1|pred=0|succ=2|type=NOT,3,1,1,1,0,2,NOT,3,BM3R1/B1,284797,349542,-0.2955309286598447,31,16,634339
circuit_log,d2o=3|dfi=1|in=1|out=1|pred=0|succ=2|type=NOT,3,1,1,1,0,2,NOT,4,BM3R1/B2,479644,311331,0.6235131472315577,31,16,790975
circuit_log,d2o=3|dfi=1|in=1|out=1|pred=0|succ=2|type=NOT,3,1,1,1,0,2,NOT,5,BM3R1/B3,462286,304019,0.6046225583376743,31,16,766305
circuit_log,d2o=3|dfi=1|in=1|out=1|pred=0|succ=2|type=NOT,3,1,1,1,0,2,NOT,6,HlyIIR/H1,170418,668127,-1.9710383302960026,31,16,838545
circuit_log,d2o=3|dfi=1|in=1|out=1|pred=0|succ=2|type=NOT,3,1,1,1,0,2,NOT,7,IcaRA/I1,865384,744283,0.21748889184992762,31,16,1609667
circuit_log,d2o=3|dfi=1|in=1|out=1|pred=0|succ=2|type=NOT,3,1,1,1,0,2,NOT,8,LitR/L1,156181,645368,-2.046896088072587,31,16,801549
circuit_log,d2o=3|dfi=1|in=1|out=1|pred=0|succ=2|type=NOT,3,1,1,1,0,2,NOT,9,LmrA/N1,115599,608036,-2.3950177187453354,31,16,723635
circuit_log,d2o=3|dfi=1|in=1|out=1|pred=0|succ=2|type=NOT,3,1,1,1,0,2,NOT,10,PhlF/P1,69114,340838,-2.302019666042907,31,16,409952
circuit_log,d2o=3|dfi=1|in=1|out=1|pred=0|succ=2|type=NOT,3,1,1,1,0,2,NOT,11,PhlF/P2,642665,325387,0.9819081023913123,31,16,968052
circuit_log,d2o=3|dfi=1|in=1|out=1|pred=0|succ=2|type=NOT,3,1,1,1,0,2,NOT,12,PhlF/P3,624878,345325,0.8556178964903195,31,16,970203
circuit_log,d2o=3|dfi=1|in=1|out=1|pred=0|succ=2|type=NOT,3,1,1,1,0,2,NOT,13,PsrA/R1,901848,885392,0.026567930397200363,31,16,1787240
circuit_log,d2o=3|dfi=1|in=1|out=1|pred=0|succ=2|type=NOT,3,1,1,1,0,2,NOT,14,QacR/Q1,692702,486909,0.5085817914424005,31,16,1179611
circuit_log,d2o=3|dfi=1|in=1|out=1|pred=0|succ=2|type=NOT,3,1,1,1,0,2,NOT,15,QacR/Q2,633959,566094,0.16334763452536005,31,16,1200053
circuit_log,d2o=3|dfi=1|in=1|out=1|pred=0|succ=2|type=NOT,3,1,1,1,0,2,NOT,16,SrpR/S1,108106,333092,-1.6234650943169116,31,16,441198
circuit_log,d2o=3|dfi=1|in=1|out=1|pred=0|succ=2|type=NOT,3,1,1,1,0,2,NOT,17,SrpR/S2,404897,265258,0.6101568154977964,31,16,670155
circuit_log,d2o=3|dfi=1|in=1|out=1|pred=0|succ=2|type=NOT,3,1,1,1,0,2,NOT,18,SrpR/S3,399830,276778,0.5306558467411353,31,16,676608
circuit_log,d2o=3|dfi=1|in=1|out=1|pred=0|succ=2|type=NOT,3,1,1,1,0,2,NOT,19,SrpR/S4,446849,268228,0.7363253993913234,31,16,715077
circuit_log,"d2o=1|dfi=5|in=2|out=1|pred=0,4|succ=0|type=NOR",1,5,2,1,"0,4",0,NOR,0,AmeR/F1,586569,746828,-0.34847466307163283,37,14,1333397
circuit_log,"d2o=1|dfi=5|in=2|out=1|pred=0,4|succ=0|type=NOR",1,5,2,1,"0,4",0,NOR,1,AmtR/A1,1262705,595481,1.0843889661505643,37,14,1858186
circuit_log,"d2o=1|dfi=5|in=2|out=1|pred=0,4|succ=0|type=NOR",1,5,2,1,"0,4",0,NOR,2,BetI/E1,1525730,632345,1.2707145473034365,37,14,2158075
circuit_log,"d2o=1|dfi=5|in=2|out=1|pred=0,4|succ=0|type=NOR",1,5,2,1,"0,4",0,NOR,3,BM3R1/B1,519960,561132,-0.1099393425346077,37,14,1081092
circuit_log,"d2o=1|dfi=5|in=2|out=1|pred=0,4|succ=0|type=NOR",1,5,2,1,"0,4",0,NOR,4,BM3R1/B2,700346,361375,0.9545692134643258,37,14,1061721
circuit_log,"d2o=1|dfi=5|in=2|out=1|pred=0,4|succ=0|type=NOR",1,5,2,1,"0,4",0,NOR,5,BM3R1/B3,696546,372339,0.9036000916167439,37,14,1068885
circuit_log,"d2o=1|dfi=5|in=2|out=1|pred=0,4|succ=0|type=NOR",1,5,2,1,"0,4",0,NOR,6,HlyIIR/H1,192652,2063779,-3.4212126299427323,37,14,2256431
circuit_log,"d2o=1|dfi=5|in=2|out=1|pred=0,4|succ=0|type=NOR",1,5,2,1,"0,4",0,NOR,7,IcaRA/I1,1256984,552523,1.185858396362968,37,14,1809507
circuit_log,"d2o=1|dfi=5|in=2|out=1|pred=0,4|succ=0|type=NOR",1,5,2,1,"0,4",0,NOR,8,LitR/L1,177199,2037989,-3.5236964635061048,37,14,2215188
circuit_log,"d2o=1|dfi=5|in=2|out=1|pred=0,4|succ=0|type=NOR",1,5,2,1,"0,4",0,NOR,9,LmrA/N1,166618,1735178,-3.3804596685323913,37,14,1901796
circuit_log,"d2o=1|dfi=5|in=2|out=1|pred=0,4|succ=0|type=NOR",1,5,2,1,"0,4",0,NOR,10,PhlF/P1,81248,1374044,-4.079935386322069,37,14,1455292
circuit_log,"d2o=1|dfi=5|in=2|out=1|pred=0,4|succ=0|type=NOR",1,5,2,1,"0,4",0,NOR,11,PhlF/P2,1296502,317148,2.031392846130996,37,14,1613650
circuit_log,"d2o=1|dfi=5|in=2|out=1|pred=0,4|succ=0|type=NOR",1,5,2,1,"0,4",0,NOR,12,PhlF/P3,1188686,316892,1.9073011839649403,37,14,1505578
circuit_log,"d2o=1|dfi=5|in=2|out=1|pred=0,4|succ=0|type=NOR",1,5,2,1,"0,4",0,NOR,13,PsrA/R1,1306979,648901,1.0101645468157365,37,14,1955880
circuit_log,"d2o=1|dfi=5|in=2|out=1|pred=0,4|succ=0|type=NOR",1,5,2,1,"0,4",0,NOR,14,QacR/Q1,1271391,477058,1.4141693088148501,37,14,1748449
circuit_log,"d2o=1|dfi=5|in=2|out=1|pred=0,4|succ=0|type=NOR",1,5,2,1,"0,4",0,NOR,15,QacR/Q2,893340,472520,0.9188325284456992,37,14,1365860
circuit_log,"d2o=1|dfi=5|in=2|out=1|pred=0,4|succ=0|type=NOR",1,5,2,1,"0,4",0,NOR,16,SrpR/S1,155163,1278417,-3.0424938484633874,37,14,1433580
circuit_log,"d2o=1|dfi=5|in=2|out=1|pred=0,4|succ=0|type=NOR",1,5,2,1,"0,4",0,NOR,17,SrpR/S2,597813,205610,1.5397792339309668,37,14,803423
circuit_log,"d2o=1|dfi=5|in=2|out=1|pred=0,4|succ=0|type=NOR",1,5,2,1,"0,4",0,NOR,18,SrpR/S3,578252,208849,1.4692337021405186,37,14,787101
circuit_log,"d2o=1|dfi=5|in=2|out=1|pred=0,4|succ=0|type=NOR",1,5,2,1,"0,4",0,NOR,19,SrpR/S4,722449,218742,1.7236608937062279,37,14,941191
circuit_log,"d2o=2|dfi=4|in=2|out=1|pred=0,3|succ=1|type=NOR",2,4,2,1,"0,3",1,NOR,0,AmeR/F1,394076,285541,0.4647745848239239,21,12,679617
circuit_log,"d2o=2|dfi=4|in=2|out=1|pred=0,3|succ=1|type=NOR",2,4,2,1,"0,3",1,NOR,1,AmtR/A1,585764,375737,0.6405949641179736,21,12,961501
circuit_log,"d2o=2|dfi=4|in=2|out=1|pred=0,3|succ=1|type=NOR",2,4,2,1,"0,3",1,NOR,2,BetI/E1,861841,558458,0.6259720395265276,21,12,1420299
circuit_log,"d2o=2|dfi=4|in=2|out=1|pred=0,3|succ=1|type=NOR",2,4,2,1,"0,3",1,NOR,3,BM3R1/B1,240037,300894,-0.32599731900698875,21,12,540931
circuit_log,"d2o=2|dfi=4|in=2|out=1|pred=0,3|succ=1|type=NOR",2,4,2,1,"0,3",1,NOR,4,BM3R1/B2,342045,185726,0.8810067969390956,21,12,527771
circuit_log,"d2o=2|dfi=4|in=2|out=1|pred=0,3|succ=1|type=NOR",2,4,2,1,"0,3",1,NOR,5,BM3R1/B3,330371,193497,0.7717727645688865,21,12,523868
circuit_log,"d2o=2|dfi=4|in=2|out=1|pred=0,3|succ=1|type=NOR",2,4,2,1,"0,3",1,NOR,6,HlyIIR/H1,277613,955714,-1.7835001374665225,21,12,1233327
circuit_log,"d2o=2|dfi=4|in=2|out=1|pred=0,3|succ=1|type=NOR",2,4,2,1,"0,3",1,NOR,7,IcaRA/I1,688109,458082,0.5870301862048575,21,12,1146191
circuit_log,"d2o=2|dfi=4|in=2|out=1|pred=0,3|succ=1|type=NOR",2,4,2,1,"0,3",1,NOR,8,LitR/L1,249997,920670,-1.8807691508474829,21,12,1170667
circuit_log,"d2o=2|dfi=4|in=2|out=1|pred=0,3|succ=1|type=NOR",2,4,2,1,"0,3",1,NOR,9,LmrA/N1,209392,728165,-1.7980541652661313,21,12,937557
circuit_log,"d2o=2|dfi=4|in=2|out=1|pred=0,3|succ=1|type=NOR",2,4,2,1,"0,3",1,NOR,10,PhlF/P1,70976,528602,-2.896761110681708,21,12,599578
circuit_log,"d2o=2|dfi=4|in=2|out=1|pred=0,3|succ=1|type=NOR",2,4,2,1,"0,3",1,NOR,11,PhlF/P2,620482,271779,1.1909523902987769,21,12,892261
circuit_log,"d2o=2|dfi=4|in=2|out=1|pred=0,3|succ=1|type=NOR",2,4,2,1,"0,3",1,NOR,12,PhlF/P3,615891,291552,1.078919220932918,21,12,907443
circuit_log,"d2o=2|dfi=4|in=2|out=1|pred=0,3|succ=1|type=NOR",2,4,2,1,"0,3",1,NOR,13,PsrA/R1,854232,608839,0.488566486867673,21,12,1463071
circuit_log,"d2o=2|dfi=4|in=2|out=1|pred=0,3|succ=1|type=NOR",2,4,2,1,"0,3",1,NOR,14,QacR/Q1,601339,364296,0.7230658125929268,21,12,965635
circuit_log,"d2o=2|dfi=4|in=2|out=1|pred=0,3|succ=1|type=NOR",2,4,2,1,"0,3",1,NOR,15,QacR/Q2,525687,464059,0.17989545387123856,21,12,989746
circuit_log,"d2o=2|dfi=4|in=2|out=1|pred=0,3|succ=1|type=NOR",2,4,2,1,"0,3",1,NOR,16,SrpR/S1,133188,557673,-2.0659470748935966,21,12,690861
circuit_log,"d2o=2|dfi=4|in=2|out=1|pred=0,3|succ=1|type=NOR",2,4,2,1,"0,3",1,NOR,17,SrpR/S2,313300,174282,0.8461175222958649,21,12,487582
circuit_log,"d2o=2|dfi=4|in=2|out=1|pred=0,3|succ=1|type=NOR",2,4,2,1,"0,3",1,NOR,18,SrpR/S3,316949,207030,0.6144084606668134,21,12,523979
circuit_log,"d2o=2|dfi=4|in=2|out=1|pred=0,3|succ=1|type=NOR",2,4,2,1,"0,3",1,NOR,19,SrpR/S4,376541,177230,1.0871798219790145,21,12,553771
circuit_log,"d2o=3|dfi=3|in=2|out=1|pred=2,2|succ=2|type=NOR",3,3,2,1,"2,2",2,NOR,0,AmeR/F1,197776,233245,-0.23797767900817962,5,5,431021
circuit_log,"d2o=3|dfi=3|in=2|out=1|pred=2,2|succ=2|type=NOR",3,3,2,1,"2,2",2,NOR,1,AmtR/A1,263907,232647,0.1818862998355765,5,5,496554
circuit_log,"d2o=3|dfi=3|in=2|out=1|pred=2,2|succ=2|type=NOR",3,3,2,1,"2,2",2,NOR,2,BetI/E1,266455,167923,0.666088882186112,5,5,434378
circuit_log,"d2o=3|dfi=3|in=2|out=1|pred=2,2|succ=2|type=NOR",3,3,2,1,"2,2",2,NOR,3,BM3R1/B1,70357,136454,-0.9556388805957362,5,5,206811
circuit_log,"d2o=3|dfi=3|in=2|out=1|pred=2,2|succ=2|type=NOR",3,3,2,1,"2,2",2,NOR,4,BM3R1/B2,117650,115905,0.02155833215790435,5,5,233555
circuit_log,"d2o=3|dfi=3|in=2|out=1|pred=2,2|succ=2|type=NOR",3,3,2,1,"2,2",2,NOR,5,BM3R1/B3,110158,114384,-0.05431050698827786,5,5,224542
circuit_log,"d2o=3|dfi=3|in=2|out=1|pred=2,2|succ=2|type=NOR",3,3,2,1,"2,2",2,NOR,6,HlyIIR/H1,63966,190991,-1.5781124812332616,5,5,254957
circuit_log,"d2o=3|dfi=3|in=2|out=1|pred=2,2|succ=2|type=NOR",3,3,2,1,"2,2",2,NOR,7,IcaRA/I1,259543,177158,0.55093437780467,5,5,436701
circuit_log,"d2o=3|dfi=3|in=2|out=1|pred=2,2|succ=2|type=NOR",3,3,2,1,"2,2",2,NOR,8,LitR/L1,66520,189615,-1.511198943802112,5,5,256135
circuit_log,"d2o=3|dfi=3|in=2|out=1|pred=2,2|succ=2|type=NOR",3,3,2,1,"2,2",2,NOR,9,LmrA/N1,63412,211009,-1.734460835582276,5,5,274421
circuit_log,"d2o=3|dfi=3|in=2|out=1|pred=2,2|succ=2|type=NOR",3,3,2,1,"2,2",2,NOR,10,PhlF/P1,12125,99610,-3.038201339733666,5,5,111735
circuit_log,"d2o=3|dfi=3|in=2|out=1|pred=2,2|succ=2|type=NOR",3,3,2,1,"2,2",2,NOR,11,PhlF/P2,152800,79872,0.9358741781637202,5,5,232672
circuit_log,"d2o=3|dfi=3|in=2|out=1|pred=2,2|succ=2|type=NOR",3,3,2,1,"2,2",2,NOR,12,PhlF/P3,149815,76695,0.9659684659506547,5,5,226510
circuit_log,"d2o=3|dfi=3|in=2|out=1|pred=2,2|succ=2|type=NOR",3,3,2,1,"2,2",2,NOR,13,PsrA/R1,261664,158914,0.7194656568954919,5,5,420578
circuit_log,"d2o=3|dfi=3|in=2|out=1|pred=2,2|succ=2|type=NOR",3,3,2,1,"2,2",2,NOR,14,QacR/Q1,169398,134100,0.3371053625907682,5,5,303498
circuit_log,"d2o=3|dfi=3|in=2|out=1|pred=2,2|succ=2|type=NOR",3,3,2,1,"2,2",2,NOR,15,QacR/Q2,157272,113392,0.4719394336112314,5,5,270664
circuit_log,"d2o=3|dfi=3|in=2|out=1|pred=2,2|succ=2|type=NOR",3,3,2,1,"2,2",2,NOR,16,SrpR/S1,19336,105572,-2.4488050233749186,5,5,124908
circuit_log,"d2o=3|dfi=3|in=2|out=1|pred=2,2|succ=2|type=NOR",3,3,2,1,"2,2",2,NOR,17,SrpR/S2,113923,71878,0.6644294640163503,5,5,185801
circuit_log,"d2o=3|dfi=3|in=2|out=1|pred=2,2|succ=2|type=NOR",3,3,2,1,"2,2",2,NOR,18,SrpR/S3,111606,65504,0.7687505790016869,5,5,177110
circuit_log,"d2o=3|dfi=3|in=2|out=1|pred=2,2|succ=2|type=NOR",3,3,2,1,"2,2",2,NOR,19,SrpR/S4,120189,73016,0.7190125664407124,5,5,193205
circuit_log,"d2o=4|dfi=2|in=2|out=2|pred=0,1|succ=0,3|type=NOR",4,2,2,2,"0,1","0,3",NOR,0,AmeR/F1,62859,107613,-0.7756515996852694,3,3,170472
circuit_log,"d2o=4|dfi=2|in=2|out=2|pred=0,1|succ=0,3|type=NOR",4,2,2,2,"0,1","0,3",NOR,1,AmtR/A1,75146,66515,0.17601409691697215,3,3,141661
circuit_log,"d2o=4|dfi=2|in=2|out=2|pred=0,1|succ=0,3|type=NOR",4,2,2,2,"0,1","0,3",NOR,2,BetI/E1,94262,58116,0.6977313641150024,3,3,152378
circuit_log,"d2o=4|dfi=2|in=2|out=2|pred=0,1|succ=0,3|type=NOR",4,2,2,2,"0,1","0,3",NOR,3,BM3R1/B1,18436,39212,-1.088728094910005,3,3,57648
circuit_log,"d2o=4|dfi=2|in=2|out=2|pred=0,1|succ=0,3|type=NOR",4,2,2,2,"0,1","0,3",NOR,4,BM3R1/B2,46562,32780,0.5063241471990483,3,3,79342
circuit_log,"d2o=4|dfi=2|in=2|out=2|pred=0,1|succ=0,3|type=NOR",4,2,2,2,"0,1","0,3",NOR,5,BM3R1/B3,44456,32806,0.4384069230088857,3,3,77262
circuit_log,"d2o=4|dfi=2|in=2|out=2|pred=0,1|succ=0,3|type=NOR",4,2,2,2,"0,1","0,3",NOR,6,HlyIIR/H1,5824,50941,-3.128525646535464,3,3,56765
circuit_log,"d2o=4|dfi=2|in=2|out=2|pred=0,1|succ=0,3|type=NOR",4,2,2,2,"0,1","0,3",NOR,7,IcaRA/I1,95624,69897,0.45213666651055784,3,3,165521
circuit_log,"d2o=4|dfi=2|in=2|out=2|pred=0,1|succ=0,3|type=NOR",4,2,2,2,"0,1","0,3",NOR,8,LitR/L1,5787,52241,-3.174073302192456,3,3,58028
circuit_log,"d2o=4|dfi=2|in=2|out=2|pred=0,1|succ=0,3|type=NOR",4,2,2,2,"0,1","0,3",NOR,9,LmrA/N1,4750,63874,-3.7489482741888644,3,3,68624
circuit_log,"d2o=4|dfi=2|in=2|out=2|pred=0,1|succ=0,3|type=NOR",4,2,2,2,"0,1","0,3",NOR,10,PhlF/P1,1593,27902,-4.129696707772816,3,3,29495
circuit_log,"d2o=4|dfi=2|in=2|out=2|pred=0,1|succ=0,3|type=NOR",4,2,2,2,"0,1","0,3",NOR,11,PhlF/P2,56734,22795,1.315458315120917,3,3,79529
circuit_log,"d2o=4|dfi=2|in=2|out=2|pred=0,1|succ=0,3|type=NOR",4,2,2,2,"0,1","0,3",NOR,12,PhlF/P3,57993,22988,1.3349599366696319,3,3,80981
circuit_log,"d2o=4|dfi=2|in=2|out=2|pred=0,1|succ=0,3|type=NOR",4,2,2,2,"0,1","0,3",NOR,13,PsrA/R1,99055,75006,0.40121912353139244,3,3,174061
circuit_log,"d2o=4|dfi=2|in=2|out=2|pred=0,1|succ=0,3|type=NOR",4,2,2,2,"0,1","0,3",NOR,14,QacR/Q1,58019,47788,0.27987171648752646,3,3,105807
circuit_log,"d2o=4|dfi=2|in=2|out=2|pred=0,1|succ=0,3|type=NOR",4,2,2,2,"0,1","0,3",NOR,15,QacR/Q2,59560,46647,0.35255274839234385,3,3,106207
circuit_log,"d2o=4|dfi=2|in=2|out=2|pred=0,1|succ=0,3|type=NOR",4,2,2,2,"0,1","0,3",NOR,16,SrpR/S1,2832,28798,-3.345616210391429,3,3,31630
circuit_log,"d2o=4|dfi=2|in=2|out=2|pred=0,1|succ=0,3|type=NOR",4,2,2,2,"0,1","0,3",NOR,17,SrpR/S2,42879,22235,0.947407618596713,3,3,65114
circuit_log,"d2o=4|dfi=2|in=2|out=2|pred=0,1|succ=0,3|type=NOR",4,2,2,2,"0,1","0,3",NOR,18,SrpR/S3,43372,24476,0.8253704878622251,3,3,67848
circuit_log,"d2o=4|dfi=2|in=2|out=2|pred=0,1|succ=0,3|type=NOR",4,2,2,2,"0,1","0,3",NOR,19,SrpR/S4,41969,25082,0.7426485542271503,3,3,67051
circuit_log,"d2o=4|dfi=2|in=2|out=1|pred=0,1|succ=3|type=NOR",4,2,2,1,"0,1",3,NOR,0,AmeR/F1,985065,874389,0.17194348756323363,37,18,1859454
circuit_log,"d2o=4|dfi=2|in=2|out=1|pred=0,1|succ=3|type=NOR",4,2,2,1,"0,1",3,NOR,1,AmtR/A1,1246644,1036500,0.26632918725927907,37,18,2283144
circuit_log,"d2o=4|dfi=2|in=2|out=1|pred=0,1|succ=3|type=NOR",4,2,2,1,"0,1",3,NOR,2,BetI/E1,1396841,990271,0.4962720907509314,37,18,2387112
circuit_log,"d2o=4|dfi=2|in=2|out=1|pred=0,1|succ=3|type=NOR",4,2,2,1,"0,1",3,NOR,3,BM3R1/B1,427048,715620,-0.744794108586074,37,18,1142668
circuit_log,"d2o=4|dfi=2|in=2|out=1|pred=0,1|succ=3|type=NOR",4,2,2,1,"0,1",3,NOR,4,BM3R1/B2,649927,580551,0.16285460810247432,37,18,1230478
circuit_log,"d2o=4|dfi=2|in=2|out=1|pred=0,1|succ=3|type=NOR",4,2,2,1,"0,1",3,NOR,5,BM3R1/B3,616262,606671,0.022629447736526385,37,18,1222933
circuit_log,"d2o=4|dfi=2|in=2|out=1|pred=0,1|succ=3|type=NOR",4,2,2,1,"0,1",3,NOR,6,HlyIIR/H1,667651,1240524,-0.8937825814790982,37,18,1908175
circuit_log,"d2o=4|dfi=2|in=2|out=1|pred=0,1|succ=3|type=NOR",4,2,2,1,"0,1",3,NOR,7,IcaRA/I1,1368109,979996,0.48133499381992484,37,18,2348105
circuit_log,"d2o=4|dfi=2|in=2|out=1|pred=0,1|succ=3|type=NOR",4,2,2,1,"0,1",3,NOR,8,LitR/L1,663170,1206173,-0.8629852169651576,37,18,1869343
circuit_log,"d2o=4|dfi=2|in=2|out=1|pred=0,1|succ=3|type=NOR",4,2,2,1,"0,1",3,NOR,9,LmrA/N1,597331,1097354,-0.8774254041647576,37,18,1694685
circuit_log,"d2o=4|dfi=2|in=2|out=1|pred=0,1|succ=3|type=NOR",4,2,2,1,"0,1",3,NOR,10,PhlF/P1,180866,707613,-1.968033385988833,37,18,888479
circuit_log,"d2o=4|dfi=2|in=2|out=1|pred=0,1|succ=3|type=NOR",4,2,2,1,"0,1",3,NOR,11,PhlF/P2,725500,479246,0.5982082019331404,37,18,1204746
circuit_log,"d2o=4|dfi=2|in=2|out=1|pred=0,1|succ=3|type=NOR",4,2,2,1,"0,1",3,NOR,12,PhlF/P3,721883,479011,0.5917052299692008,37,18,1200894
circuit_log,"d2o=4|dfi=2|in=2|out=1|pred=0,1|succ=3|type=NOR",4,2,2,1,"0,1",3,NOR,13,PsrA/R1,1411451,1071167,0.3979952996780426,37,18,2482618
circuit_log,"d2o=4|dfi=2|in=2|out=1|pred=0,1|succ=3|type=NOR",4,2,2,1,"0,1",3,NOR,14,QacR/Q1,856876,700317,0.2910779592472978,37,18,1557193
circuit_log,"d2o=4|dfi=2|in=2|out=1|pred=0,1|succ=3|type=NOR",4,2,2,1,"0,1",3,NOR,15,QacR/Q2,837021,704659,0.24833822071450162,37,18,1541680
circuit_log,"d2o=4|dfi=2|in=2|out=1|pred=0,1|succ=3|type=NOR",4,2,2,1,"0,1",3,NOR,16,SrpR/S1,222141,640666,-1.528092494393515,37,18,862807
circuit_log,"d2o=4|dfi=2|in=2|out=1|pred=0,1|succ=3|type=NOR",4,2,2,1,"0,1",3,NOR,17,SrpR/S2,575298,404256,0.5090392072785401,37,18,979554
circuit_log,"d2o=4|dfi=2|in=2|out=1|pred=0,1|succ=3|type=NOR",4,2,2,1,"0,1",3,NOR,18,SrpR/S3,576014,400249,0.5252049786202253,37,18,976263
circuit_log,"d2o=4|dfi=2|in=2|out=1|pred=0,1|succ=3|type=NOR",4,2,2,1,"0,1",3,NOR,19,SrpR/S4,597412,407253,0.5527997629439847,37,18,1004665
circuit_log,"d2o=5|dfi=1|in=2|out=2|pred=0,0|succ=4,4|type=NOR",5,1,2,2,"0,0","4,4",NOR,0,AmeR/F1,278946,119552,1.2223407029389803,7,6,398498
circuit_log,"d2o=5|dfi=1|in=2|out=2|pred=0,0|succ=4,4|type=NOR",5,1,2,2,"0,0","4,4",NOR,1,AmtR/A1,287851,152852,0.9131823683102389,7,6,440703
circuit_log,"d2o=5|dfi=1|in=2|out=2|pred=0,0|succ=4,4|type=NOR",5,1,2,2,"0,0","4,4",NOR,2,BetI/E1,291716,244044,0.2574222686254223,7,6,535760
circuit_log,"d2o=5|dfi=1|in=2|out=2|pred=0,0|succ=4,4|type=NOR",5,1,2,2,"0,0","4,4",NOR,3,BM3R1/B1,120303,130582,-0.11828247965242675,7,6,250885
circuit_log,"d2o=5|dfi=1|in=2|out=2|pred=0,0|succ=4,4|type=NOR",5,1,2,2,"0,0","4,4",NOR,4,BM3R1/B2,158152,100508,0.65399623036781,7,6,258660
circuit_log,"d2o=5|dfi=1|in=2|out=2|pred=0,0|succ=4,4|type=NOR",5,1,2,2,"0,0","4,4",NOR,5,BM3R1/B3,151510,105008,0.5289095578636441,7,6,256518
circuit_log,"d2o=5|dfi=1|in=2|out=2|pred=0,0|succ=4,4|type=NOR",5,1,2,2,"0,0","4,4",NOR,6,HlyIIR/H1,111230,273173,-1.296261255976498,7,6,384403
circuit_log,"d2o=5|dfi=1|in=2|out=2|pred=0,0|succ=4,4|type=NOR",5,1,2,2,"0,0","4,4",NOR,7,IcaRA/I1,282591,158256,0.8364513103331939,7,6,440847
circuit_log,"d2o=5|dfi=1|in=2|out=2|pred=0,0|succ=4,4|type=NOR",5,1,2,2,"0,0","4,4",NOR,8,LitR/L1,112669,255286,-1.180016644702246,7,6,367955
circuit_log,"d2o=5|dfi=1|in=2|out=2|pred=0,0|succ=4,4|type=NOR",5,1,2,2,"0,0","4,4",NOR,9,LmrA/N1,99614,182505,-0.8735089898865976,7,6,282119
circuit_log,"d2o=5|dfi=1|in=2|out=2|pred=0,0|succ=4,4|type=NOR",5,1,2,2,"0,0","4,4",NOR,10,PhlF/P1,47505,194097,-2.0306036102821956,7,6,241602
circuit_log,"d2o=5|dfi=1|in=2|out=2|pred=0,0|succ=4,4|type=NOR",5,1,2,2,"0,0","4,4",NOR,11,PhlF/P2,170292,167587,0.023100283604098923,7,6,337879
circuit_log,"d2o=5|dfi=1|in=2|out=2|pred=0,0|succ=4,4|type=NOR",5,1,2,2,"0,0","4,4",NOR,12,PhlF/P3,166810,161998,0.042229519847367454,7,6,328808
circuit_log,"d2o=5|dfi=1|in=2|out=2|pred=0,0|succ=4,4|type=NOR",5,1,2,2,"0,0","4,4",NOR,13,PsrA/R1,274160,249463,0.13619172306915667,7,6,523623
circuit_log,"d2o=5|dfi=1|in=2|out=2|pred=0,0|succ=4,4|type=NOR",5,1,2,2,"0,0","4,4",NOR,14,QacR/Q1,181922,203701,-0.16313219484225974,7,6,385623
circuit_log,"d2o=5|dfi=1|in=2|out=2|pred=0,0|succ=4,4|type=NOR",5,1,2,2,"0,0","4,4",NOR,15,QacR/Q2,162543,195073,-0.2631912017006605,7,6,357616
circuit_log,"d2o=5|dfi=1|in=2|out=2|pred=0,0|succ=4,4|type=NOR",5,1,2,2,"0,0","4,4",NOR,16,SrpR/S1,42905,197878,-2.2053671995747295,7,6,240783
circuit_log,"d2o=5|dfi=1|in=2|out=2|pred=0,0|succ=4,4|type=NOR",5,1,2,2,"0,0","4,4",NOR,17,SrpR/S2,120578,67834,0.8298769294215663,7,6,188412
