task,source,fp_key,depth_to_output,depth_from_input,in_degree,out_degree,predecessor_depth_signature,successor_depth_signature,node_type,part_idx,part_name,top_count,bot_count,log_odds,total_designs
toxicity,0xEE,"d2o=3|dfi=4|in=2|out=1|pred=1,3|succ=2|type=NOR",3,4,2,1,"1,3",2,NOR,5,BM3R1/B3,21941,13311,0.7209676939214321,35252
toxicity,0xEE,"d2o=3|dfi=4|in=2|out=1|pred=1,3|succ=2|type=NOR",3,4,2,1,"1,3",2,NOR,6,HlyIIR/H1,18420,38346,-1.0577623343041342,56766
toxicity,0xEE,"d2o=3|dfi=4|in=2|out=1|pred=1,3|succ=2|type=NOR",3,4,2,1,"1,3",2,NOR,7,IcaRA/I1,4224,57073,-3.75581043054121,61297
toxicity,0xEE,"d2o=3|dfi=4|in=2|out=1|pred=1,3|succ=2|type=NOR",3,4,2,1,"1,3",2,NOR,8,LitR/L1,27259,45615,-0.7427543822453808,72874
toxicity,0xEE,"d2o=3|dfi=4|in=2|out=1|pred=1,3|succ=2|type=NOR",3,4,2,1,"1,3",2,NOR,9,LmrA/N1,11306,72732,-2.6853938831752253,84038
toxicity,0xEE,"d2o=3|dfi=4|in=2|out=1|pred=1,3|succ=2|type=NOR",3,4,2,1,"1,3",2,NOR,10,PhlF/P1,39715,7382,2.4274412654107382,47097
toxicity,0xEE,"d2o=3|dfi=4|in=2|out=1|pred=1,3|succ=2|type=NOR",3,4,2,1,"1,3",2,NOR,11,PhlF/P2,13285,18875,-0.5066462570581295,32160
toxicity,0xEE,"d2o=3|dfi=4|in=2|out=1|pred=1,3|succ=2|type=NOR",3,4,2,1,"1,3",2,NOR,12,PhlF/P3,12222,18585,-0.6046178908229404,30807
toxicity,0xEE,"d2o=3|dfi=4|in=2|out=1|pred=1,3|succ=2|type=NOR",3,4,2,1,"1,3",2,NOR,13,PsrA/R1,42710,29150,0.5510623017549348,71860
toxicity,0xEE,"d2o=3|dfi=4|in=2|out=1|pred=1,3|succ=2|type=NOR",3,4,2,1,"1,3",2,NOR,14,QacR/Q1,10774,28142,-1.38508825650353,38916
toxicity,0xEE,"d2o=3|dfi=4|in=2|out=1|pred=1,3|succ=2|type=NOR",3,4,2,1,"1,3",2,NOR,15,QacR/Q2,60380,5487,3.459742263621587,65867
toxicity,0xEE,"d2o=3|dfi=4|in=2|out=1|pred=1,3|succ=2|type=NOR",3,4,2,1,"1,3",2,NOR,16,SrpR/S1,7455,20819,-1.481496303532499,28274
toxicity,0xEE,"d2o=3|dfi=4|in=2|out=1|pred=1,3|succ=2|type=NOR",3,4,2,1,"1,3",2,NOR,17,SrpR/S2,20504,9686,1.0818538968794416,30190
toxicity,0xEE,"d2o=3|dfi=4|in=2|out=1|pred=1,3|succ=2|type=NOR",3,4,2,1,"1,3",2,NOR,18,SrpR/S3,11690,14035,-0.26373351551197305,25725
toxicity,0xEE,"d2o=3|dfi=4|in=2|out=1|pred=1,3|succ=2|type=NOR",3,4,2,1,"1,3",2,NOR,19,SrpR/S4,26457,7522,1.8143240147729975,33979
toxicity,0xEE,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=1,3|type=NOR",4,3,2,2,"1,2","1,3",NOR,0,AmeR/F1,27227,41061,-0.5927128834210662,68288
toxicity,0xEE,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=1,3|type=NOR",4,3,2,2,"1,2","1,3",NOR,1,AmtR/A1,54566,18048,1.5961098217985503,72614
toxicity,0xEE,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=1,3|type=NOR",4,3,2,2,"1,2","1,3",NOR,2,BetI/E1,58151,15120,1.9432752578805477,73271
toxicity,0xEE,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=1,3|type=NOR",4,3,2,2,"1,2","1,3",NOR,3,BM3R1/B1,8323,20052,-1.2684692149410968,28375
toxicity,0xEE,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=1,3|type=NOR",4,3,2,2,"1,2","1,3",NOR,4,BM3R1/B2,25535,11366,1.1676810109924811,36901
toxicity,0xEE,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=1,3|type=NOR",4,3,2,2,"1,2","1,3",NOR,5,BM3R1/B3,32382,8342,1.9565984943140857,40724
toxicity,0xEE,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=1,3|type=NOR",4,3,2,2,"1,2","1,3",NOR,6,HlyIIR/H1,12661,42088,-1.7329379321653688,54749
toxicity,0xEE,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=1,3|type=NOR",4,3,2,2,"1,2","1,3",NOR,7,IcaRA/I1,0,101908,-16.63692194185815,101908
toxicity,0xEE,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=1,3|type=NOR",4,3,2,2,"1,2","1,3",NOR,8,LitR/L1,32321,28994,0.15671233274049728,61315
toxicity,0xEE,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=1,3|type=NOR",4,3,2,2,"1,2","1,3",NOR,9,LmrA/N1,30991,29036,0.09400345216284674,60027
toxicity,0xEE,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=1,3|type=NOR",4,3,2,2,"1,2","1,3",NOR,10,PhlF/P1,50077,3536,3.8235788213519104,53613
toxicity,0xEE,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=1,3|type=NOR",4,3,2,2,"1,2","1,3",NOR,11,PhlF/P2,15545,17062,-0.13432790083901608,32607
toxicity,0xEE,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=1,3|type=NOR",4,3,2,2,"1,2","1,3",NOR,12,PhlF/P3,9262,19279,-1.0575536328638557,28541
toxicity,0xEE,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=1,3|type=NOR",4,3,2,2,"1,2","1,3",NOR,13,PsrA/R1,30366,35377,-0.22034810184464404,65743
toxicity,0xEE,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=1,3|type=NOR",4,3,2,2,"1,2","1,3",NOR,14,QacR/Q1,4256,41515,-3.285758453806567,45771
toxicity,0xEE,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=1,3|type=NOR",4,3,2,2,"1,2","1,3",NOR,15,QacR/Q2,54627,4750,3.5233374932557866,59377
toxicity,0xEE,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=1,3|type=NOR",4,3,2,2,"1,2","1,3",NOR,16,SrpR/S1,3829,23795,-2.635302786137685,27624
toxicity,0xEE,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=1,3|type=NOR",4,3,2,2,"1,2","1,3",NOR,17,SrpR/S2,13820,12476,0.14759091295785473,26296
toxicity,0xEE,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=1,3|type=NOR",4,3,2,2,"1,2","1,3",NOR,18,SrpR/S3,5237,20488,-1.9677616081157587,25725
toxicity,0xEE,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=1,3|type=NOR",4,3,2,2,"1,2","1,3",NOR,19,SrpR/S4,30824,5707,2.4330436547018004,36531
toxicity,0xEE,d2o=5|dfi=2|in=1|out=1|pred=1|succ=4|type=NOT,5,2,1,1,1,4,NOT,0,AmeR/F1,17892,50500,-1.4969166610726732,68392
toxicity,0xEE,d2o=5|dfi=2|in=1|out=1|pred=1|succ=4|type=NOT,5,2,1,1,1,4,NOT,1,AmtR/A1,55926,17952,1.639320001434058,73878
toxicity,0xEE,d2o=5|dfi=2|in=1|out=1|pred=1|succ=4|type=NOT,5,2,1,1,1,4,NOT,2,BetI/E1,52486,16307,1.6863802778307675,68793
toxicity,0xEE,d2o=5|dfi=2|in=1|out=1|pred=1|succ=4|type=NOT,5,2,1,1,1,4,NOT,3,BM3R1/B1,14285,11088,0.365472756532108,25373
toxicity,0xEE,d2o=5|dfi=2|in=1|out=1|pred=1|succ=4|type=NOT,5,2,1,1,1,4,NOT,4,BM3R1/B2,37011,7820,2.242568107269215,44831
toxicity,0xEE,d2o=5|dfi=2|in=1|out=1|pred=1|succ=4|type=NOT,5,2,1,1,1,4,NOT,5,BM3R1/B3,33055,7255,2.187665798336537,40310
toxicity,0xEE,d2o=5|dfi=2|in=1|out=1|pred=1|succ=4|type=NOT,5,2,1,1,1,4,NOT,6,HlyIIR/H1,4433,68079,-3.9405503617060176,72512
toxicity,0xEE,d2o=5|dfi=2|in=1|out=1|pred=1|succ=4|type=NOT,5,2,1,1,1,4,NOT,7,IcaRA/I1,0,59318,-15.856206656586744,59318
toxicity,0xEE,d2o=5|dfi=2|in=1|out=1|pred=1|succ=4|type=NOT,5,2,1,1,1,4,NOT,8,LitR/L1,49954,20912,1.2562290512516994,70866
toxicity,0xEE,d2o=5|dfi=2|in=1|out=1|pred=1|succ=4|type=NOT,5,2,1,1,1,4,NOT,9,LmrA/N1,24922,25977,-0.05981262744995053,50899
toxicity,0xEE,d2o=5|dfi=2|in=1|out=1|pred=1|succ=4|type=NOT,5,2,1,1,1,4,NOT,10,PhlF/P1,60999,3721,4.034659282165822,64720
toxicity,0xEE,d2o=5|dfi=2|in=1|out=1|pred=1|succ=4|type=NOT,5,2,1,1,1,4,NOT,11,PhlF/P2,8978,30248,-1.7522607645310573,39226
toxicity,0xEE,d2o=5|dfi=2|in=1|out=1|pred=1|succ=4|type=NOT,5,2,1,1,1,4,NOT,12,PhlF/P3,7589,29445,-1.9558998782054937,37034
toxicity,0xEE,d2o=5|dfi=2|in=1|out=1|pred=1|succ=4|type=NOT,5,2,1,1,1,4,NOT,13,PsrA/R1,30170,40204,-0.4142124153743553,70374
toxicity,0xEE,d2o=5|dfi=2|in=1|out=1|pred=1|succ=4|type=NOT,5,2,1,1,1,4,NOT,14,QacR/Q1,840,55913,-6.05495994609733,56753
toxicity,0xEE,d2o=5|dfi=2|in=1|out=1|pred=1|succ=4|type=NOT,5,2,1,1,1,4,NOT,15,QacR/Q2,35925,8704,2.0451121116605284,44629
toxicity,0xEE,d2o=5|dfi=2|in=1|out=1|pred=1|succ=4|type=NOT,5,2,1,1,1,4,NOT,16,SrpR/S1,14254,9542,0.5789532615646454,23796
toxicity,0xEE,d2o=5|dfi=2|in=1|out=1|pred=1|succ=4|type=NOT,5,2,1,1,1,4,NOT,17,SrpR/S2,16396,11249,0.5435068816307789,27645
toxicity,0xEE,d2o=5|dfi=2|in=1|out=1|pred=1|succ=4|type=NOT,5,2,1,1,1,4,NOT,18,SrpR/S3,5786,20060,-1.793505973931805,25846
toxicity,0xEE,d2o=5|dfi=2|in=1|out=1|pred=1|succ=4|type=NOT,5,2,1,1,1,4,NOT,19,SrpR/S4,29099,5706,2.3502146850065584,34805
toxicity,0xEE,"d2o=6|dfi=1|in=1|out=2|pred=0|succ=4,5|type=NOT",6,1,1,2,0,"4,5",NOT,0,AmeR/F1,33134,32494,0.028138171431530693,65628
toxicity,0xEE,"d2o=6|dfi=1|in=1|out=2|pred=0|succ=4,5|type=NOT",6,1,1,2,0,"4,5",NOT,1,AmtR/A1,50634,22671,1.1592232881721052,73305
toxicity,0xEE,"d2o=6|dfi=1|in=1|out=2|pred=0|succ=4,5|type=NOT",6,1,1,2,0,"4,5",NOT,2,BetI/E1,56758,17372,1.7080022690528989,74130
toxicity,0xEE,"d2o=6|dfi=1|in=1|out=2|pred=0|succ=4,5|type=NOT",6,1,1,2,0,"4,5",NOT,3,BM3R1/B1,10337,21336,-1.0454002388980823,31673
toxicity,0xEE,"d2o=6|dfi=1|in=1|out=2|pred=0|succ=4,5|type=NOT",6,1,1,2,0,"4,5",NOT,4,BM3R1/B2,17977,16839,0.0943403957644341,34816
toxicity,0xEE,"d2o=6|dfi=1|in=1|out=2|pred=0|succ=4,5|type=NOT",6,1,1,2,0,"4,5",NOT,5,BM3R1/B3,20557,14750,0.4788871567286294,35307
toxicity,0xEE,"d2o=6|dfi=1|in=1|out=2|pred=0|succ=4,5|type=NOT",6,1,1,2,0,"4,5",NOT,6,HlyIIR/H1,27653,42307,-0.6134423141646282,69960
toxicity,0xEE,"d2o=6|dfi=1|in=1|out=2|pred=0|succ=4,5|type=NOT",6,1,1,2,0,"4,5",NOT,7,IcaRA/I1,17909,41220,-1.2026141670084438,59129
toxicity,0xEE,"d2o=6|dfi=1|in=1|out=2|pred=0|succ=4,5|type=NOT",6,1,1,2,0,"4,5",NOT,8,LitR/L1,39042,30177,0.37156671481416265,69219
toxicity,0xEE,"d2o=6|dfi=1|in=1|out=2|pred=0|succ=4,5|type=NOT",6,1,1,2,0,"4,5",NOT,9,LmrA/N1,14733,67029,-2.185657786107412,81762
toxicity,0xEE,"d2o=6|dfi=1|in=1|out=2|pred=0|succ=4,5|type=NOT",6,1,1,2,0,"4,5",NOT,10,PhlF/P1,22946,10764,1.091957234219832,33710
toxicity,0xEE,"d2o=6|dfi=1|in=1|out=2|pred=0|succ=4,5|type=NOT",6,1,1,2,0,"4,5",NOT,11,PhlF/P2,10583,26292,-1.3127937944050727,36875
toxicity,0xEE,"d2o=6|dfi=1|in=1|out=2|pred=0|succ=4,5|type=NOT",6,1,1,2,0,"4,5",NOT,12,PhlF/P3,8329,25620,-1.6209383851590022,33949
toxicity,0xEE,"d2o=6|dfi=1|in=1|out=2|pred=0|succ=4,5|type=NOT",6,1,1,2,0,"4,5",NOT,13,PsrA/R1,40312,34535,0.22314415129226042,74847
toxicity,0xEE,"d2o=6|dfi=1|in=1|out=2|pred=0|succ=4,5|type=NOT",6,1,1,2,0,"4,5",NOT,14,QacR/Q1,12226,32084,-1.3918285136225725,44310
toxicity,0xEE,"d2o=6|dfi=1|in=1|out=2|pred=0|succ=4,5|type=NOT",6,1,1,2,0,"4,5",NOT,15,QacR/Q2,50477,6472,2.963148341127432,56949
toxicity,0xEE,"d2o=6|dfi=1|in=1|out=2|pred=0|succ=4,5|type=NOT",6,1,1,2,0,"4,5",NOT,16,SrpR/S1,6371,24053,-1.9164586513466173,30424
toxicity,0xEE,"d2o=6|dfi=1|in=1|out=2|pred=0|succ=4,5|type=NOT",6,1,1,2,0,"4,5",NOT,17,SrpR/S2,20332,9694,1.0685102875774264,30026
toxicity,0xEE,"d2o=6|dfi=1|in=1|out=2|pred=0|succ=4,5|type=NOT",6,1,1,2,0,"4,5",NOT,18,SrpR/S3,13935,16306,-0.22667486469766432,30241
toxicity,0xEE,"d2o=6|dfi=1|in=1|out=2|pred=0|succ=4,5|type=NOT",6,1,1,2,0,"4,5",NOT,19,SrpR/S4,25755,7985,1.6893635780051157,33740
toxicity,0xCC,"d2o=1|dfi=4|in=2|out=1|pred=0,3|succ=0|type=NOR",1,4,2,1,"0,3",0,NOR,0,AmeR/F1,836,2812,-1.748810024764356,3648
toxicity,0xCC,"d2o=1|dfi=4|in=2|out=1|pred=0,3|succ=0|type=NOR",1,4,2,1,"0,3",0,NOR,1,AmtR/A1,5284,1000,2.4004614974340517,6284
toxicity,0xCC,"d2o=1|dfi=4|in=2|out=1|pred=0,3|succ=0|type=NOR",1,4,2,1,"0,3",0,NOR,2,BetI/E1,5841,733,2.992610389985966,6574
toxicity,0xCC,"d2o=1|dfi=4|in=2|out=1|pred=0,3|succ=0|type=NOR",1,4,2,1,"0,3",0,NOR,3,BM3R1/B1,1235,1510,-0.2898249172604544,2745
toxicity,0xCC,"d2o=1|dfi=4|in=2|out=1|pred=0,3|succ=0|type=NOR",1,4,2,1,"0,3",0,NOR,4,BM3R1/B2,887,1577,-0.8294656236633524,2464
toxicity,0xCC,"d2o=1|dfi=4|in=2|out=1|pred=0,3|succ=0|type=NOR",1,4,2,1,"0,3",0,NOR,5,BM3R1/B3,4445,481,3.205402896797028,4926
toxicity,0xCC,"d2o=1|dfi=4|in=2|out=1|pred=0,3|succ=0|type=NOR",1,4,2,1,"0,3",0,NOR,6,HlyIIR/H1,1234,2054,-0.7346273520970051,3288
toxicity,0xCC,"d2o=1|dfi=4|in=2|out=1|pred=0,3|succ=0|type=NOR",1,4,2,1,"0,3",0,NOR,7,IcaRA/I1,0,17207,-14.070791809423058,17207
toxicity,0xCC,"d2o=1|dfi=4|in=2|out=1|pred=0,3|succ=0|type=NOR",1,4,2,1,"0,3",0,NOR,8,LitR/L1,1267,3103,-1.2915738120477205,4370
toxicity,0xCC,"d2o=1|dfi=4|in=2|out=1|pred=0,3|succ=0|type=NOR",1,4,2,1,"0,3",0,NOR,9,LmrA/N1,517,3913,-2.91761975294025,4430
toxicity,0xCC,"d2o=1|dfi=4|in=2|out=1|pred=0,3|succ=0|type=NOR",1,4,2,1,"0,3",0,NOR,10,PhlF/P1,6777,338,4.321502458347651,7115
toxicity,0xCC,"d2o=1|dfi=4|in=2|out=1|pred=0,3|succ=0|type=NOR",1,4,2,1,"0,3",0,NOR,11,PhlF/P2,2080,1162,0.8394258682621163,3242
toxicity,0xCC,"d2o=1|dfi=4|in=2|out=1|pred=0,3|succ=0|type=NOR",1,4,2,1,"0,3",0,NOR,12,PhlF/P3,1083,1671,-0.6252100907270112,2754
toxicity,0xCC,"d2o=1|dfi=4|in=2|out=1|pred=0,3|succ=0|type=NOR",1,4,2,1,"0,3",0,NOR,13,PsrA/R1,3636,1794,1.0187650817452032,5430
toxicity,0xCC,"d2o=1|dfi=4|in=2|out=1|pred=0,3|succ=0|type=NOR",1,4,2,1,"0,3",0,NOR,14,QacR/Q1,702,1811,-1.3659863609737,2513
toxicity,0xCC,"d2o=1|dfi=4|in=2|out=1|pred=0,3|succ=0|type=NOR",1,4,2,1,"0,3",0,NOR,15,QacR/Q2,5947,372,3.995157111797181,6319
toxicity,0xCC,"d2o=1|dfi=4|in=2|out=1|pred=0,3|succ=0|type=NOR",1,4,2,1,"0,3",0,NOR,16,SrpR/S1,54,3099,-5.816692786636941,3153
toxicity,0xCC,"d2o=1|dfi=4|in=2|out=1|pred=0,3|succ=0|type=NOR",1,4,2,1,"0,3",0,NOR,17,SrpR/S2,1403,1108,0.34028357014285066,2511
toxicity,0xCC,"d2o=1|dfi=4|in=2|out=1|pred=0,3|succ=0|type=NOR",1,4,2,1,"0,3",0,NOR,18,SrpR/S3,1054,1291,-0.2923630710993774,2345
toxicity,0xCC,"d2o=1|dfi=4|in=2|out=1|pred=0,3|succ=0|type=NOR",1,4,2,1,"0,3",0,NOR,19,SrpR/S4,3231,477,2.7573446747710455,3708
toxicity,0xCC,"d2o=2|dfi=3|in=2|out=1|pred=0,2|succ=1|type=NOR",2,3,2,1,"0,2",1,NOR,0,AmeR/F1,216,155,0.47614901358223083,371
toxicity,0xCC,"d2o=2|dfi=3|in=2|out=1|pred=0,2|succ=1|type=NOR",2,3,2,1,"0,2",1,NOR,1,AmtR/A1,423,70,2.5781733350585174,493
toxicity,0xCC,"d2o=2|dfi=3|in=2|out=1|pred=0,2|succ=1|type=NOR",2,3,2,1,"0,2",1,NOR,2,BetI/E1,446,56,2.971241007018576,502
toxicity,0xCC,"d2o=2|dfi=3|in=2|out=1|pred=0,2|succ=1|type=NOR",2,3,2,1,"0,2",1,NOR,3,BM3R1/B1,23,213,-3.156504485679991,236
toxicity,0xCC,"d2o=2|dfi=3|in=2|out=1|pred=0,2|succ=1|type=NOR",2,3,2,1,"0,2",1,NOR,4,BM3R1/B2,445,17,4.630974898477993,462
toxicity,0xCC,"d2o=2|dfi=3|in=2|out=1|pred=0,2|succ=1|type=NOR",2,3,2,1,"0,2",1,NOR,5,BM3R1/B3,282,55,2.3373033207742786,337
toxicity,0xCC,"d2o=2|dfi=3|in=2|out=1|pred=0,2|succ=1|type=NOR",2,3,2,1,"0,2",1,NOR,6,HlyIIR/H1,0,626,-9.292321632802038,626
toxicity,0xCC,"d2o=2|dfi=3|in=2|out=1|pred=0,2|succ=1|type=NOR",2,3,2,1,"0,2",1,NOR,7,IcaRA/I1,0,676,-9.403012023574997,676
toxicity,0xCC,"d2o=2|dfi=3|in=2|out=1|pred=0,2|succ=1|type=NOR",2,3,2,1,"0,2",1,NOR,8,LitR/L1,132,173,-0.3876610603475387,305
toxicity,0xCC,"d2o=2|dfi=3|in=2|out=1|pred=0,2|succ=1|type=NOR",2,3,2,1,"0,2",1,NOR,9,LmrA/N1,69,154,-1.1468413883292712,223
toxicity,0xCC,"d2o=2|dfi=3|in=2|out=1|pred=0,2|succ=1|type=NOR",2,3,2,1,"0,2",1,NOR,10,PhlF/P1,172,48,1.8199183835215165,220
toxicity,0xCC,"d2o=2|dfi=3|in=2|out=1|pred=0,2|succ=1|type=NOR",2,3,2,1,"0,2",1,NOR,11,PhlF/P2,205,83,1.294183104404458,288
toxicity,0xCC,"d2o=2|dfi=3|in=2|out=1|pred=0,2|succ=1|type=NOR",2,3,2,1,"0,2",1,NOR,12,PhlF/P3,50,176,-1.7951802081115016,226
toxicity,0xCC,"d2o=2|dfi=3|in=2|out=1|pred=0,2|succ=1|type=NOR",2,3,2,1,"0,2",1,NOR,13,PsrA/R1,160,154,0.05479247284037946,314
toxicity,0xCC,"d2o=2|dfi=3|in=2|out=1|pred=0,2|succ=1|type=NOR",2,3,2,1,"0,2",1,NOR,14,QacR/Q1,0,580,-9.18239435340453,580
toxicity,0xCC,"d2o=2|dfi=3|in=2|out=1|pred=0,2|succ=1|type=NOR",2,3,2,1,"0,2",1,NOR,15,QacR/Q2,308,43,2.812031409267077,351
toxicity,0xCC,"d2o=2|dfi=3|in=2|out=1|pred=0,2|succ=1|type=NOR",2,3,2,1,"0,2",1,NOR,16,SrpR/S1,11,209,-4.129283016944966,220
toxicity,0xCC,"d2o=2|dfi=3|in=2|out=1|pred=0,2|succ=1|type=NOR",2,3,2,1,"0,2",1,NOR,17,SrpR/S2,245,48,2.3278046612240315,293
toxicity,0xCC,"d2o=2|dfi=3|in=2|out=1|pred=0,2|succ=1|type=NOR",2,3,2,1,"0,2",1,NOR,18,SrpR/S3,29,169,-2.502500340529183,198
toxicity,0xCC,"d2o=2|dfi=3|in=2|out=1|pred=0,2|succ=1|type=NOR",2,3,2,1,"0,2",1,NOR,19,SrpR/S4,521,32,3.983511877211431,553
toxicity,0xCC,"d2o=3|dfi=2|in=2|out=1|pred=0,1|succ=2|type=NOR",3,2,2,1,"0,1",2,NOR,0,AmeR/F1,3701,1443,1.358234152983403,5144
toxicity,0xCC,"d2o=3|dfi=2|in=2|out=1|pred=0,1|succ=2|type=NOR",3,2,2,1,"0,1",2,NOR,1,AmtR/A1,5186,995,2.380682722295357,6181
toxicity,0xCC,"d2o=3|dfi=2|in=2|out=1|pred=0,1|succ=2|type=NOR",3,2,2,1,"0,1",2,NOR,2,BetI/E1,5549,819,2.7587919566193846,6368
toxicity,0xCC,"d2o=3|dfi=2|in=2|out=1|pred=0,1|succ=2|type=NOR",3,2,2,1,"0,1",2,NOR,3,BM3R1/B1,281,2794,-3.3090812153317586,3075
toxicity,0xCC,"d2o=3|dfi=2|in=2|out=1|pred=0,1|succ=2|type=NOR",3,2,2,1,"0,1",2,NOR,4,BM3R1/B2,4260,579,2.8770672461632847,4839
toxicity,0xCC,"d2o=3|dfi=2|in=2|out=1|pred=0,1|succ=2|type=NOR",3,2,2,1,"0,1",2,NOR,5,BM3R1/B3,3472,610,2.5069381255633623,4082
toxicity,0xCC,"d2o=3|dfi=2|in=2|out=1|pred=0,1|succ=2|type=NOR",3,2,2,1,"0,1",2,NOR,6,HlyIIR/H1,0,9119,-13.154818109052103,9119
toxicity,0xCC,"d2o=3|dfi=2|in=2|out=1|pred=0,1|succ=2|type=NOR",3,2,2,1,"0,1",2,NOR,7,IcaRA/I1,0,7304,-12.834668557690861,7304
toxicity,0xCC,"d2o=3|dfi=2|in=2|out=1|pred=0,1|succ=2|type=NOR",3,2,2,1,"0,1",2,NOR,8,LitR/L1,1769,2333,-0.39905520073698825,4102
toxicity,0xCC,"d2o=3|dfi=2|in=2|out=1|pred=0,1|succ=2|type=NOR",3,2,2,1,"0,1",2,NOR,9,LmrA/N1,1546,2736,-0.8231222379159209,4282
toxicity,0xCC,"d2o=3|dfi=2|in=2|out=1|pred=0,1|succ=2|type=NOR",3,2,2,1,"0,1",2,NOR,10,PhlF/P1,3959,516,2.937264244652037,4475
toxicity,0xCC,"d2o=3|dfi=2|in=2|out=1|pred=0,1|succ=2|type=NOR",3,2,2,1,"0,1",2,NOR,11,PhlF/P2,2747,713,1.9443860247890004,3460
toxicity,0xCC,"d2o=3|dfi=2|in=2|out=1|pred=0,1|succ=2|type=NOR",3,2,2,1,"0,1",2,NOR,12,PhlF/P3,601,1848,-1.6189098326444937,2449
toxicity,0xCC,"d2o=3|dfi=2|in=2|out=1|pred=0,1|succ=2|type=NOR",3,2,2,1,"0,1",2,NOR,13,PsrA/R1,2129,1925,0.14524572726974125,4054
toxicity,0xCC,"d2o=3|dfi=2|in=2|out=1|pred=0,1|succ=2|type=NOR",3,2,2,1,"0,1",2,NOR,14,QacR/Q1,0,7564,-12.8851243671041,7564
toxicity,0xCC,"d2o=3|dfi=2|in=2|out=1|pred=0,1|succ=2|type=NOR",3,2,2,1,"0,1",2,NOR,15,QacR/Q2,4241,562,2.9135377934503257,4803
toxicity,0xCC,"d2o=3|dfi=2|in=2|out=1|pred=0,1|succ=2|type=NOR",3,2,2,1,"0,1",2,NOR,16,SrpR/S1,203,2476,-3.6019528112748675,2679
toxicity,0xCC,"d2o=3|dfi=2|in=2|out=1|pred=0,1|succ=2|type=NOR",3,2,2,1,"0,1",2,NOR,17,SrpR/S2,2817,574,2.293037750477899,3391
toxicity,0xCC,"d2o=3|dfi=2|in=2|out=1|pred=0,1|succ=2|type=NOR",3,2,2,1,"0,1",2,NOR,18,SrpR/S3,252,2278,-3.171191634570987,2530
toxicity,0xCC,"d2o=3|dfi=2|in=2|out=1|pred=0,1|succ=2|type=NOR",3,2,2,1,"0,1",2,NOR,19,SrpR/S4,4800,325,3.880391066427517,5125
toxicity,0xCC,d2o=4|dfi=1|in=1|out=1|pred=0|succ=3|type=NOT,4,1,1,1,0,3,NOT,0,AmeR/F1,2317,3288,-0.5047684418289304,5605
toxicity,0xCC,d2o=4|dfi=1|in=1|out=1|pred=0|succ=3|type=NOT,4,1,1,1,0,3,NOT,1,AmtR/A1,4658,2032,1.196410115263725,6690
toxicity,0xCC,d2o=4|dfi=1|in=1|out=1|pred=0|succ=3|type=NOT,4,1,1,1,0,3,NOT,2,BetI/E1,5564,1575,1.8201141527729456,7139
toxicity,0xCC,d2o=4|dfi=1|in=1|out=1|pred=0|succ=3|type=NOT,4,1,1,1,0,3,NOT,3,BM3R1/B1,1359,1921,-0.49900168463604877,3280
toxicity,0xCC,d2o=4|dfi=1|in=1|out=1|pred=0|succ=3|type=NOT,4,1,1,1,0,3,NOT,4,BM3R1/B2,1820,1991,-0.12948672509124257,3811
toxicity,0xCC,d2o=4|dfi=1|in=1|out=1|pred=0|succ=3|type=NOT,4,1,1,1,0,3,NOT,5,BM3R1/B3,2672,1530,0.8039855547432903,4202
toxicity,0xCC,d2o=4|dfi=1|in=1|out=1|pred=0|succ=3|type=NOT,4,1,1,1,0,3,NOT,6,HlyIIR/H1,1751,3465,-0.9842688795589963,5216
toxicity,0xCC,d2o=4|dfi=1|in=1|out=1|pred=0|succ=3|type=NOT,4,1,1,1,0,3,NOT,7,IcaRA/I1,822,4832,-2.5539546590060995,5654
toxicity,0xCC,d2o=4|dfi=1|in=1|out=1|pred=0|succ=3|type=NOT,4,1,1,1,0,3,NOT,8,LitR/L1,2795,2759,0.018696093709904885,5554
toxicity,0xCC,d2o=4|dfi=1|in=1|out=1|pred=0|succ=3|type=NOT,4,1,1,1,0,3,NOT,9,LmrA/N1,718,5788,-3.009250480789581,6506
toxicity,0xCC,d2o=4|dfi=1|in=1|out=1|pred=0|succ=3|type=NOT,4,1,1,1,0,3,NOT,10,PhlF/P1,2805,1363,1.0406713645957266,4168
